wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
warmiñsko-mazurskie;nidzicki;354;0;0;0;t2811
warmiñsko-mazurskie;nowomiejski;278;12;0;0;t2812
warmiñsko-mazurskie;olecki;435;42;0;0;t2813
warmiñsko-mazurskie;olsztyñski;1206;204;0;0;t2814
warmiñsko-mazurskie;ostródzki;857;17;66;11;t2815
warmiñsko-mazurskie;piski;1026;119;72;72;t2816
warmiñsko-mazurskie;szczycieñski;577;110;62;62;t2817
warmiñsko-mazurskie;go³dapski;148;0;0;0;t2818
warmiñsko-mazurskie;wêgorzewski;502;0;0;0;t2819
warmiñsko-mazurskie;Elbl¹g;2895;306;133;37;t2861
warmiñsko-mazurskie;Olsztyn;7326;339;334;155;t2862
wielkopolskie;chodzieski;550;83;139;26;t3001
wielkopolskie;czarnkowsko-trzcianecki;878;261;35;35;t3002
wielkopolskie;gnieŸnieñski;1947;243;0;0;t3003
wielkopolskie;gostyñski;870;42;2;2;t3004
wielkopolskie;grodziski;253;0;0;0;t3005
wielkopolskie;jarociñski;576;54;53;53;t3006
wielkopolskie;kaliski;134;1;0;0;t3007
wielkopolskie;kêpiñski;508;58;2;2;t3008
wielkopolskie;kolski;462;66;0;0;t3009
wielkopolskie;koniñski;161;54;0;0;t3010
wielkopolskie;koœciañski;807;0;0;0;t3011
wielkopolskie;krotoszyñski;701;30;0;0;t3012
wielkopolskie;leszczyñski;0;0;0;0;t3013
wielkopolskie;miêdzychodzki;836;89;137;35;t3014
wielkopolskie;nowotomyski;347;30;0;0;t3015
wielkopolskie;obornicki;618;75;74;39;t3016
wielkopolskie;ostrowski;1379;96;135;89;t3017
wielkopolskie;ostrzeszowski;379;49;0;0;t3018
wielkopolskie;pilski;1270;54;74;10;t3019
wielkopolskie;pleszewski;1631;102;386;100;t3020
wielkopolskie;poznañski;1273;72;1;0;t3021
wielkopolskie;rawicki;1029;120;52;50;t3022
wielkopolskie;s³upecki;1617;164;228;74;t3023
wielkopolskie;szamotulski;1535;201;0;0;t3024
wielkopolskie;œredzki;689;0;51;0;t3025
wielkopolskie;œremski;1430;193;209;138;t3026
wielkopolskie;turecki;774;180;0;0;t3027
wielkopolskie;w¹growiecki;485;36;0;0;t3028
wielkopolskie;wolsztyñski;749;129;0;0;t3029
wielkopolskie;wrzesiñski;254;0;0;0;t3030
wielkopolskie;z³otowski;430;0;0;0;t3031
wielkopolskie;Kalisz;2370;132;73;25;t3061
wielkopolskie;Konin;1007;36;65;0;t3062
wielkopolskie;Leszno;1617;158;0;0;t3063
wielkopolskie;Poznañ;21252;1332;1034;563;t3064
zachodniopomorskie;bia³ogardzki;309;143;0;0;t3201
zachodniopomorskie;choszczeñski;442;12;0;0;t3202
zachodniopomorskie;drawski;351;0;0;0;t3203
zachodniopomorskie;goleniowski;789;127;0;0;t3204
zachodniopomorskie;gryficki;758;119;29;29;t3205
zachodniopomorskie;gryfiñski;619;58;0;0;t3206
zachodniopomorskie;kamieñski;240;0;0;0;t3207
zachodniopomorskie;ko³obrzeski;1293;25;0;0;t3208
zachodniopomorskie;koszaliñski;311;128;0;0;t3209
zachodniopomorskie;myœliborski;643;145;0;0;t3210
zachodniopomorskie;policki;340;100;0;0;t3211
zachodniopomorskie;pyrzycki;281;34;0;0;t3212
zachodniopomorskie;s³awieñski;475;59;0;0;t3213
zachodniopomorskie;stargardzki;785;85;0;0;t3214
zachodniopomorskie;szczecinecki;1074;109;44;44;t3215
zachodniopomorskie;œwidwiñski;310;0;0;0;t3216
zachodniopomorskie;wa³ecki;658;79;143;72;t3217
zachodniopomorskie;³obeski;66;0;0;0;t3218
zachodniopomorskie;Koszalin;2316;233;94;40;t3261
zachodniopomorskie;Szczecin;13047;773;783;510;t3262
zachodniopomorskie;Œwinoujœcie;948;88;97;87;t3263
Ca³y kraj;;591785;45647;24992;13556;t0000
