wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
lubelskie;janowski;6034;160;2241;33;t0605
lubelskie;krasnostawski;6657;147;2595;39;t0606
lubelskie;kraœnicki;8726;372;3261;68;t0607
lubelskie;lubartowski;8837;366;3083;70;t0608
lubelskie;lubelski;11866;564;4225;162;t0609
lubelskie;³êczyñski;6499;239;2406;128;t0610
lubelskie;³ukowski;8995;292;3088;93;t0611
lubelskie;opolski;6135;280;2166;106;t0612
lubelskie;parczewski;4913;217;1854;72;t0613
lubelskie;pu³awski;15430;460;5861;163;t0614
lubelskie;radzyñski;6187;227;2233;67;t0615
lubelskie;rycki;7476;209;2477;58;t0616
lubelskie;œwidnicki;6538;227;2412;77;t0617
lubelskie;tomaszowski;8223;226;2993;53;t0618
lubelskie;w³odawski;5380;127;1914;52;t0619
lubelskie;zamojski;7836;258;2940;80;t0620
lubelskie;Bia³a Podlaska;10133;109;3741;14;t0661
lubelskie;Che³m;8493;104;2821;8;t0662
lubelskie;Lublin;86141;1856;30606;511;t0663
lubelskie;Zamoœæ;11690;306;3915;102;t0664
lubuskie;gorzowski;4876;225;1743;126;t0801
lubuskie;kroœnieñski;5963;146;2065;79;t0802
lubuskie;miêdzyrzecki;8286;158;2868;48;t0803
lubuskie;nowosolski;9933;327;3522;117;t0804
lubuskie;s³ubicki;4121;113;1508;54;t0805
lubuskie;strzelecko-drezdenecki;5258;197;1785;44;t0806
lubuskie;sulêciñski;3656;108;1273;22;t0807
lubuskie;œwiebodziñski;6856;210;2674;102;t0808
lubuskie;zielonogórski;7816;194;2895;96;t0809
lubuskie;¿agañski;5685;282;2060;71;t0810
lubuskie;¿arski;12182;414;4244;161;t0811
lubuskie;wschowski;2752;50;904;12;t0812
lubuskie;Gorzów Wielkopolski;16177;197;5790;82;t0861
lubuskie;Zielona Góra;22129;630;8030;99;t0862
³ódzkie;be³chatowski;9612;350;3593;109;t1001
³ódzkie;kutnowski;10311;424;3842;90;t1002
³ódzkie;³aski;3878;196;1270;48;t1003
³ódzkie;³êczycki;6982;243;2573;101;t1004
³ódzkie;³owicki;14046;378;5421;138;t1005
³ódzkie;³ódzki wschodni;3994;276;1516;100;t1006
³ódzkie;opoczyñski;6712;165;2311;58;t1007
³ódzkie;pabianicki;12077;341;4116;155;t1008
³ódzkie;pajêczañski;3515;206;1217;87;t1009
³ódzkie;piotrkowski;4616;78;1715;24;t1010
³ódzkie;poddêbicki;3749;115;1338;12;t1011
³ódzkie;radomszczañski;11609;252;4343;76;t1012
³ódzkie;rawski;3907;209;1428;51;t1013
³ódzkie;sieradzki;10447;351;3778;98;t1014
³ódzkie;skierniewicki;2412;31;897;0;t1015
³ódzkie;tomaszowski;11616;259;3816;83;t1016
³ódzkie;wieluñski;8344;364;2879;129;t1017
³ódzkie;wieruszowski;4183;146;1517;52;t1018
³ódzkie;zduñskowolski;6146;138;2077;49;t1019
³ódzkie;zgierski;15454;228;5641;45;t1020
³ódzkie;brzeziñski;5561;96;1938;23;t1021
³ódzkie;£ódŸ;137827;3468;52806;1173;t1061
³ódzkie;Piotrków Trybunalski;11035;292;3754;126;t1062
³ódzkie;Skierniewice;8965;216;3028;73;t1063
ma³opolskie;bocheñski;7465;215;2434;79;t1201
ma³opolskie;brzeski;9200;291;3187;105;t1202
ma³opolskie;chrzanowski;13319;424;4711;83;t1203
ma³opolskie;d¹browski;5629;183;1989;92;t1204
ma³opolskie;gorlicki;12965;485;4952;156;t1205
ma³opolskie;krakowski;14744;687;5518;178;t1206
ma³opolskie;limanowski;10785;333;3911;118;t1207
ma³opolskie;miechowski;9190;363;3167;88;t1208
ma³opolskie;myœlenicki;9923;442;3177;122;t1209
ma³opolskie;nowos¹decki;14351;613;4845;210;t1210
ma³opolskie;nowotarski;17041;751;6179;266;t1211
ma³opolskie;olkuski;8904;159;3133;26;t1212
ma³opolskie;oœwiêcimski;11802;338;3987;49;t1213
ma³opolskie;proszowicki;4280;66;1597;0;t1214
ma³opolskie;suski;9540;300;3495;84;t1215
ma³opolskie;tarnowski;10301;384;3893;111;t1216
ma³opolskie;tatrzañski;6065;102;2322;31;t1217
ma³opolskie;wadowicki;10070;371;3134;90;t1218
ma³opolskie;wielicki;5265;234;1842;84;t1219
ma³opolskie;Kraków;176341;3515;61189;1076;t1261
ma³opolskie;Nowy S¹cz;8927;96;2539;18;t1262
ma³opolskie;Tarnów;15635;313;5215;66;t1263
mazowieckie;bia³obrzeski;3376;107;1212;43;t1401
mazowieckie;ciechanowski;13422;374;4775;164;t1402
mazowieckie;garwoliñski;8554;303;2773;65;t1403
mazowieckie;gostyniñski;4409;162;1572;35;t1404
mazowieckie;grodziski;13349;250;4649;113;t1405
mazowieckie;grójecki;10341;321;3641;105;t1406
mazowieckie;kozienicki;5462;239;1969;63;t1407
mazowieckie;legionowski;5789;331;2076;96;t1408
mazowieckie;lipski;4881;183;1791;84;t1409
mazowieckie;³osicki;2893;80;976;44;t1410
mazowieckie;makowski;5387;262;1845;32;t1411
mazowieckie;miñski;12030;446;3651;183;t1412
mazowieckie;m³awski;7802;404;2811;154;t1413
mazowieckie;nowodworski;12619;373;4565;102;t1414
mazowieckie;ostro³êcki;6610;262;2449;122;t1415
mazowieckie;ostrowski;7006;192;2328;42;t1416
mazowieckie;otwocki;15524;402;6237;169;t1417
mazowieckie;piaseczyñski;20864;458;7351;112;t1418
mazowieckie;p³ocki;9160;411;3626;161;t1419
mazowieckie;p³oñski;8143;246;2957;74;t1420
mazowieckie;pruszkowski;14066;359;4976;173;t1421
mazowieckie;przasnyski;6154;113;2257;37;t1422
mazowieckie;przysuski;4400;182;1519;86;t1423
mazowieckie;pu³tuski;7257;194;2433;20;t1424
mazowieckie;radomski;9025;282;3386;113;t1425
mazowieckie;siedlecki;4575;179;1662;78;t1426
mazowieckie;sierpecki;5236;183;1814;62;t1427
mazowieckie;sochaczewski;6941;182;2309;37;t1428
mazowieckie;soko³owski;6519;152;2325;66;t1429
mazowieckie;szyd³owiecki;2390;138;973;65;t1430
mazowieckie;warszawski zachodni;9800;414;3559;135;t1432
mazowieckie;wêgrowski;6701;232;2372;67;t1433
mazowieckie;wo³omiñski;19190;564;6854;147;t1434
mazowieckie;wyszkowski;8802;273;3234;86;t1435
mazowieckie;zwoleñski;3470;94;1186;54;t1436
mazowieckie;¿uromiñski;4272;144;1524;55;t1437
mazowieckie;¿yrardowski;7379;204;2673;29;t1438
mazowieckie;Ostro³êka;13545;607;4614;282;t1461
mazowieckie;P³ock;21542;464;7443;62;t1462
mazowieckie;Radom;33709;996;11428;187;t1463
mazowieckie;Siedlce;17759;320;4843;147;t1464
mazowieckie;Warszawa;350771;6958;123263;2341;t1465
opolskie;brzeski;8878;316;3189;131;t1601
opolskie;g³ubczycki;7177;164;2922;44;t1602
opolskie;kêdzierzyñsko-kozielski;10541;440;3787;145;t1603
opolskie;kluczborski;6164;165;2259;94;t1604
opolskie;krapkowicki;7152;132;2650;18;t1605
opolskie;namys³owski;3829;98;1381;54;t1606
opolskie;nyski;13398;421;4919;83;t1607
opolskie;oleski;6941;292;2469;47;t1608
opolskie;opolski;9361;467;3259;81;t1609
opolskie;prudnicki;5439;90;2024;18;t1610
opolskie;strzelecki;7612;236;2719;63;t1611
opolskie;Opole;33607;629;11284;260;t1661
podkarpackie;bieszczadzki;1717;65;678;24;t1801
podkarpackie;brzozowski;7709;183;2952;55;t1802
podkarpackie;dêbicki;10532;225;3527;77;t1803
podkarpackie;jaros³awski;6741;252;2318;82;t1804
podkarpackie;jasielski;9597;319;3627;16;t1805
podkarpackie;kolbuszowski;4087;237;1232;53;t1806
podkarpackie;kroœnieñski;8801;196;3290;65;t1807
podkarpackie;le¿ajski;6567;204;2410;103;t1808
podkarpackie;lubaczowski;6545;191;2526;131;t1809
podkarpackie;³añcucki;7381;211;2623;77;t1810
podkarpackie;mielecki;11968;363;4094;133;t1811
podkarpackie;ni¿añski;5777;232;2063;50;t1812
podkarpackie;przemyski;2937;168;1040;60;t1813
podkarpackie;przeworski;6039;262;2196;125;t1814
podkarpackie;ropczycko-sêdziszowski;6109;241;2141;70;t1815
podkarpackie;rzeszowski;11459;507;4127;123;t1816
podkarpackie;sanocki;6312;290;1927;111;t1817
podkarpackie;stalowowolski;13364;443;4985;170;t1818
podkarpackie;strzy¿owski;5548;127;1996;61;t1819
podkarpackie;tarnobrzeski;2886;96;1123;37;t1820
podkarpackie;leski;1962;0;631;0;t1821
podkarpackie;Krosno;6753;140;2142;44;t1861
podkarpackie;Przemyœl;9436;138;3422;45;t1862
podkarpackie;Rzeszów;71044;1232;24491;335;t1863
podkarpackie;Tarnobrzeg;8107;158;2766;65;t1864
podlaskie;augustowski;6154;253;2151;89;t2001
podlaskie;bia³ostocki;12873;425;5074;154;t2002
podlaskie;bielski;7307;208;2760;89;t2003
podlaskie;grajewski;3709;62;1222;22;t2004
podlaskie;hajnowski;6078;176;2320;102;t2005
podlaskie;kolneñski;4353;78;1681;24;t2006
podlaskie;³om¿yñski;2401;215;872;147;t2007
podlaskie;moniecki;4134;130;1603;23;t2008
podlaskie;sejneñski;2136;65;821;26;t2009
podlaskie;siemiatycki;4552;156;1651;76;t2010
podlaskie;sokólski;6697;236;2337;112;t2011
podlaskie;suwalski;1794;78;658;24;t2012
podlaskie;wysokomazowiecki;8260;384;3141;119;t2013
podlaskie;zambrowski;3044;104;1071;36;t2014
podlaskie;Bia³ystok;64500;1893;20258;746;t2061
podlaskie;£om¿a;9775;280;3351;127;t2062
podlaskie;Suwa³ki;7810;128;2839;63;t2063
pomorskie;bytowski;10837;411;3914;111;t2201
pomorskie;chojnicki;8758;242;2874;66;t2202
pomorskie;cz³uchowski;5550;119;1931;58;t2203
pomorskie;gdañski;6454;323;2457;139;t2204
pomorskie;kartuski;11565;306;4243;173;t2205
pomorskie;koœcierski;9399;295;3261;46;t2206
pomorskie;kwidzyñski;7083;265;2628;87;t2207
pomorskie;lêborski;8396;212;3027;77;t2208
pomorskie;malborski;6540;212;2211;76;t2209
pomorskie;nowodworski;4585;60;1652;20;t2210
pomorskie;pucki;6532;169;2205;57;t2211
pomorskie;s³upski;4849;203;1853;62;t2212
pomorskie;starogardzki;14377;586;5468;305;t2213
pomorskie;tczewski;11291;266;3977;31;t2214
pomorskie;wejherowski;19240;452;6844;179;t2215
pomorskie;sztumski;5038;184;1779;42;t2216
pomorskie;Gdañsk;107882;2167;37310;863;t2261
pomorskie;Gdynia;39304;1021;13948;244;t2262
pomorskie;S³upsk;11307;421;2963;46;t2263
pomorskie;Sopot;19917;580;6565;251;t2264
œl¹skie;bêdziñski;10623;393;3874;94;t2401
œl¹skie;bielski;10992;411;4119;139;t2402
œl¹skie;cieszyñski;20473;724;7629;289;t2403
œl¹skie;czêstochowski;8623;259;3132;108;t2404
œl¹skie;gliwicki;14338;338;5308;93;t2405
œl¹skie;k³obucki;7833;226;2756;49;t2406
œl¹skie;lubliniecki;8002;270;2935;95;t2407
œl¹skie;miko³owski;8205;108;2888;19;t2408
œl¹skie;myszkowski;7446;270;2632;67;t2409
œl¹skie;pszczyñski;4981;258;1758;95;t2410
œl¹skie;raciborski;12430;392;4223;175;t2411
œl¹skie;rybnicki;2168;55;686;30;t2412
œl¹skie;tarnogórski;20243;650;6634;213;t2413
œl¹skie;bieruñsko-lêdziñski;3601;229;1370;114;t2414
œl¹skie;wodzis³awski;11360;412;3574;92;t2415
œl¹skie;zawierciañski;9176;156;3233;25;t2416
œl¹skie;¿ywiecki;12452;332;4387;116;t2417
œl¹skie;Bielsko-Bia³a;26576;566;8803;147;t2461
œl¹skie;Bytom;15442;409;5758;184;t2462
œl¹skie;Chorzów;22705;562;7604;108;t2463
œl¹skie;Czêstochowa;28459;743;8956;296;t2464
œl¹skie;D¹browa Górnicza;9789;99;3525;43;t2465
œl¹skie;Gliwice;21824;516;7594;143;t2466
œl¹skie;Jastrzêbie-Zdrój;9502;153;3700;53;t2467
œl¹skie;Jaworzno;7358;198;2646;38;t2468
œl¹skie;Katowice;83165;2113;29389;732;t2469
œl¹skie;Mys³owice;8041;183;2896;86;t2470
œl¹skie;Piekary Œl¹skie;4721;60;1723;8;t2471
œl¹skie;Ruda Œl¹ska;14680;204;5361;79;t2472
œl¹skie;Rybnik;9540;148;2855;48;t2473
œl¹skie;Siemianowice Œl¹skie;8645;220;3077;31;t2474
œl¹skie;Sosnowiec;18105;582;6017;191;t2475
œl¹skie;Œwiêtoch³owice;5537;72;1954;21;t2476
œl¹skie;Tychy;14886;340;5416;89;t2477
œl¹skie;Zabrze;20159;560;7645;159;t2478
œl¹skie;¯ory;5092;162;1639;59;t2479
œwiêtokrzyskie;buski;9529;246;3568;94;t2601
œwiêtokrzyskie;jêdrzejowski;6973;186;2233;50;t2602
œwiêtokrzyskie;kazimierski;3248;95;1071;12;t2603
œwiêtokrzyskie;kielecki;13267;519;4969;179;t2604
œwiêtokrzyskie;konecki;7782;270;2887;102;t2605
œwiêtokrzyskie;opatowski;4966;108;1973;22;t2606
œwiêtokrzyskie;ostrowiecki;9605;289;3169;69;t2607
œwiêtokrzyskie;piñczowski;3996;20;1358;1;t2608
œwiêtokrzyskie;sandomierski;9349;445;3337;193;t2609
œwiêtokrzyskie;skar¿yski;5870;132;2071;23;t2610
œwiêtokrzyskie;starachowicki;7600;137;2694;15;t2611
œwiêtokrzyskie;staszowski;6531;237;2412;49;t2612
œwiêtokrzyskie;w³oszczowski;6155;323;2290;161;t2613
œwiêtokrzyskie;Kielce;39088;505;13985;120;t2661
warmiñsko-mazurskie;bartoszycki;6199;159;2164;60;t2801
warmiñsko-mazurskie;braniewski;4551;197;1648;77;t2802
warmiñsko-mazurskie;dzia³dowski;5992;133;2030;73;t2803
warmiñsko-mazurskie;elbl¹ski;4563;267;1554;110;t2804
warmiñsko-mazurskie;e³cki;10002;204;3491;42;t2805
warmiñsko-mazurskie;gi¿ycki;5483;208;1768;78;t2806
warmiñsko-mazurskie;i³awski;7154;188;2401;66;t2807
warmiñsko-mazurskie;kêtrzyñski;5246;182;1781;58;t2808
warmiñsko-mazurskie;lidzbarski;4306;227;1446;47;t2809
warmiñsko-mazurskie;mr¹gowski;3864;124;1367;12;t2810
warmiñsko-mazurskie;nidzicki;7940;169;2029;136;t2811
warmiñsko-mazurskie;nowomiejski;4283;203;1475;105;t2812
warmiñsko-mazurskie;olecki;3430;134;1128;63;t2813
warmiñsko-mazurskie;olsztyñski;12151;318;4124;106;t2814
warmiñsko-mazurskie;ostródzki;8478;233;2857;112;t2815
warmiñsko-mazurskie;piski;8586;319;3067;97;t2816
warmiñsko-mazurskie;szczycieñski;7079;174;2389;74;t2817
warmiñsko-mazurskie;go³dapski;2515;36;753;6;t2818
warmiñsko-mazurskie;wêgorzewski;2693;68;929;11;t2819
warmiñsko-mazurskie;Elbl¹g;17541;657;6201;199;t2861
warmiñsko-mazurskie;Olsztyn;37641;882;12656;350;t2862
wielkopolskie;chodzieski;4022;73;1227;30;t3001
wielkopolskie;czarnkowsko-trzcianecki;8877;274;2922;176;t3002
wielkopolskie;gnieŸnieñski;15268;262;4965;77;t3003
wielkopolskie;gostyñski;9406;281;3376;127;t3004
wielkopolskie;grodziski;4324;185;1329;65;t3005
wielkopolskie;jarociñski;6336;242;2050;76;t3006
wielkopolskie;kaliski;5898;315;2099;64;t3007
wielkopolskie;kêpiñski;5307;196;1809;65;t3008
wielkopolskie;kolski;6519;141;2131;37;t3009
wielkopolskie;koniñski;7880;554;2915;164;t3010
wielkopolskie;koœciañski;5412;147;1764;47;t3011
wielkopolskie;krotoszyñski;8124;274;2565;39;t3012
wielkopolskie;leszczyñski;2375;137;833;32;t3013
wielkopolskie;miêdzychodzki;4610;198;1664;23;t3014
wielkopolskie;nowotomyski;6850;118;1854;30;t3015
wielkopolskie;obornicki;7735;299;2653;118;t3016
wielkopolskie;ostrowski;15450;686;4534;312;t3017
wielkopolskie;ostrzeszowski;5721;272;2072;99;t3018
wielkopolskie;pilski;13090;402;4151;127;t3019
wielkopolskie;pleszewski;9158;279;3532;113;t3020
wielkopolskie;poznañski;18767;810;6355;247;t3021
wielkopolskie;rawicki;5793;186;2195;91;t3022
wielkopolskie;s³upecki;7334;204;2767;65;t3023
wielkopolskie;szamotulski;9108;247;3296;32;t3024
wielkopolskie;œredzki;4716;101;1602;22;t3025
wielkopolskie;œremski;7114;120;2785;43;t3026
wielkopolskie;turecki;6685;270;2425;85;t3027
wielkopolskie;w¹growiecki;3300;53;822;11;t3028
wielkopolskie;wolsztyñski;5169;79;1766;20;t3029
wielkopolskie;wrzesiñski;5574;224;1754;103;t3030
wielkopolskie;z³otowski;5602;200;1917;71;t3031
wielkopolskie;Kalisz;12093;275;4006;64;t3061
wielkopolskie;Konin;11123;441;2996;129;t3062
wielkopolskie;Leszno;7699;82;2586;6;t3063
wielkopolskie;Poznañ;144622;2586;50087;641;t3064
zachodniopomorskie;bia³ogardzki;3952;154;1250;52;t3201
zachodniopomorskie;choszczeñski;5409;233;1760;90;t3202
zachodniopomorskie;drawski;6719;204;2141;41;t3203
zachodniopomorskie;goleniowski;8063;285;2837;70;t3204
zachodniopomorskie;gryficki;5082;199;1500;121;t3205
zachodniopomorskie;gryfiñski;7468;228;2767;97;t3206
zachodniopomorskie;kamieñski;4748;128;1579;64;t3207
zachodniopomorskie;ko³obrzeski;11543;296;4071;165;t3208
zachodniopomorskie;koszaliñski;5259;115;1952;35;t3209
zachodniopomorskie;myœliborski;4791;136;1644;82;t3210
zachodniopomorskie;policki;4491;203;1764;118;t3211
zachodniopomorskie;pyrzycki;3173;43;1066;0;t3212
zachodniopomorskie;s³awieñski;4989;127;1663;60;t3213
zachodniopomorskie;stargardzki;9066;332;2900;134;t3214
zachodniopomorskie;szczecinecki;9866;285;3361;58;t3215
zachodniopomorskie;œwidwiñski;3399;54;1156;17;t3216
zachodniopomorskie;wa³ecki;4902;153;1619;72;t3217
zachodniopomorskie;³obeski;1949;18;727;0;t3218
zachodniopomorskie;Koszalin;15066;335;5035;74;t3261
zachodniopomorskie;Szczecin;79118;984;30319;320;t3262
zachodniopomorskie;Œwinoujœcie;5296;168;1974;57;t3263
Ca³y kraj;;4738902;129399;1664524;42484;t0000
