wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
mazowieckie;siedlecki;88;0;0;0;t1426
mazowieckie;sierpecki;532;0;0;0;t1427
mazowieckie;sochaczewski;1402;132;501;93;t1428
mazowieckie;soko³owski;809;0;69;0;t1429
mazowieckie;szyd³owiecki;266;0;0;0;t1430
mazowieckie;warszawski zachodni;1319;0;0;0;t1432
mazowieckie;wêgrowski;715;0;0;0;t1433
mazowieckie;wo³omiñski;3382;84;144;0;t1434
mazowieckie;wyszkowski;1194;78;70;0;t1435
mazowieckie;zwoleñski;270;0;0;0;t1436
mazowieckie;¿uromiñski;585;0;149;0;t1437
mazowieckie;¿yrardowski;450;0;75;0;t1438
mazowieckie;Ostro³êka;1653;0;145;0;t1461
mazowieckie;P³ock;2134;180;72;0;t1462
mazowieckie;Radom;4085;0;255;0;t1463
mazowieckie;Siedlce;2100;90;276;7;t1464
mazowieckie;Warszawa;62022;2081;3372;461;t1465
opolskie;brzeski;1027;41;155;0;t1601
opolskie;g³ubczycki;1592;0;72;0;t1602
opolskie;kêdzierzyñsko-kozielski;1579;0;73;0;t1603
opolskie;kluczborski;879;47;0;0;t1604
opolskie;krapkowicki;1301;0;147;0;t1605
opolskie;namys³owski;442;0;0;0;t1606
opolskie;nyski;2883;21;383;0;t1607
opolskie;oleski;532;0;0;0;t1608
opolskie;opolski;713;0;0;0;t1609
opolskie;prudnicki;1136;0;74;0;t1610
opolskie;strzelecki;1695;4;371;0;t1611
opolskie;Opole;5458;138;295;2;t1661
podkarpackie;bieszczadzki;265;0;0;0;t1801
podkarpackie;brzozowski;1134;1;86;0;t1802
podkarpackie;dêbicki;1441;42;287;2;t1803
podkarpackie;jaros³awski;894;0;0;0;t1804
podkarpackie;jasielski;610;0;76;0;t1805
podkarpackie;kolbuszowski;334;0;0;0;t1806
podkarpackie;kroœnieñski;349;108;0;0;t1807
podkarpackie;le¿ajski;778;0;74;0;t1808
podkarpackie;lubaczowski;1263;0;0;0;t1809
podkarpackie;³añcucki;1166;64;152;0;t1810
podkarpackie;mielecki;1145;18;54;2;t1811
podkarpackie;ni¿añski;431;0;0;0;t1812
podkarpackie;przemyski;88;0;0;0;t1813
podkarpackie;przeworski;591;0;75;0;t1814
podkarpackie;ropczycko-sêdziszowski;515;0;69;0;t1815
podkarpackie;rzeszowski;503;0;71;0;t1816
podkarpackie;sanocki;787;0;159;0;t1817
podkarpackie;stalowowolski;1912;172;72;0;t1818
podkarpackie;strzy¿owski;394;0;0;0;t1819
podkarpackie;tarnobrzeski;345;0;0;0;t1820
podkarpackie;leski;310;0;75;0;t1821
podkarpackie;Krosno;1048;0;79;0;t1861
podkarpackie;Przemyœl;1929;0;151;0;t1862
podkarpackie;Rzeszów;9501;359;517;0;t1863
podkarpackie;Tarnobrzeg;1322;0;77;0;t1864
podlaskie;augustowski;716;0;74;0;t2001
podlaskie;bia³ostocki;2071;121;70;0;t2002
podlaskie;bielski;769;0;151;0;t2003
podlaskie;grajewski;625;5;176;0;t2004
podlaskie;hajnowski;945;0;147;0;t2005
podlaskie;kolneñski;512;0;73;0;t2006
podlaskie;³om¿yñski;0;0;0;0;t2007
podlaskie;moniecki;385;0;72;0;t2008
podlaskie;sejneñski;267;0;0;0;t2009
podlaskie;siemiatycki;358;0;0;0;t2010
podlaskie;sokólski;523;0;0;0;t2011
podlaskie;suwalski;0;0;0;0;t2012
podlaskie;wysokomazowiecki;612;89;0;0;t2013
podlaskie;zambrowski;495;0;150;0;t2014
podlaskie;Bia³ystok;9801;84;824;0;t2061
podlaskie;£om¿a;1387;89;142;1;t2062
podlaskie;Suwa³ki;1190;0;118;0;t2063
pomorskie;bytowski;1485;0;149;0;t2201
pomorskie;chojnicki;789;0;72;0;t2202
pomorskie;cz³uchowski;775;81;95;0;t2203
pomorskie;gdañski;492;51;0;0;t2204
pomorskie;kartuski;1942;48;0;0;t2205
pomorskie;koœcierski;1718;0;146;0;t2206
pomorskie;kwidzyñski;1579;0;81;0;t2207
pomorskie;lêborski;1049;0;2;0;t2208
pomorskie;malborski;867;0;78;0;t2209
pomorskie;nowodworski;364;0;0;0;t2210
pomorskie;pucki;708;0;75;0;t2211
pomorskie;s³upski;351;0;0;0;t2212
pomorskie;starogardzki;1727;0;0;0;t2213
pomorskie;tczewski;2180;5;0;0;t2214
pomorskie;wejherowski;3208;0;325;0;t2215
pomorskie;sztumski;741;72;142;1;t2216
pomorskie;Gdañsk;19509;312;2118;124;t2261
pomorskie;Gdynia;6490;105;525;0;t2262
pomorskie;S³upsk;1272;0;301;0;t2263
pomorskie;Sopot;426;0;0;0;t2264
œl¹skie;bêdziñski;2063;1;0;0;t2401
œl¹skie;bielski;1058;0;0;0;t2402
œl¹skie;cieszyñski;3318;175;151;0;t2403
œl¹skie;czêstochowski;465;0;0;0;t2404
œl¹skie;gliwicki;2342;0;74;0;t2405
œl¹skie;k³obucki;1309;0;141;0;t2406
œl¹skie;lubliniecki;1312;195;0;0;t2407
œl¹skie;miko³owski;1499;63;0;0;t2408
œl¹skie;myszkowski;1126;0;0;0;t2409
œl¹skie;pszczyñski;264;0;0;0;t2410
œl¹skie;raciborski;1633;96;279;64;t2411
œl¹skie;rybnicki;89;0;0;0;t2412
œl¹skie;tarnogórski;2749;66;0;0;t2413
œl¹skie;bieruñsko-lêdziñski;89;0;0;0;t2414
œl¹skie;wodzis³awski;900;90;0;0;t2415
œl¹skie;zawierciañski;747;0;0;0;t2416
œl¹skie;¿ywiecki;1297;0;74;0;t2417
œl¹skie;Bielsko-Bia³a;5511;0;517;0;t2461
œl¹skie;Bytom;2820;0;71;0;t2462
œl¹skie;Chorzów;2273;0;0;0;t2463
œl¹skie;Czêstochowa;4348;128;222;0;t2464
œl¹skie;D¹browa Górnicza;2438;400;0;0;t2465
œl¹skie;Gliwice;3468;30;234;0;t2466
œl¹skie;Jastrzêbie-Zdrój;2697;0;152;0;t2467
œl¹skie;Jaworzno;534;0;0;0;t2468
œl¹skie;Katowice;13816;571;926;0;t2469
œl¹skie;Mys³owice;601;0;0;0;t2470
œl¹skie;Piekary Œl¹skie;1045;0;75;0;t2471
œl¹skie;Ruda Œl¹ska;3042;107;295;0;t2472
œl¹skie;Rybnik;1696;0;0;0;t2473
œl¹skie;Siemianowice Œl¹skie;1547;0;0;0;t2474
œl¹skie;Sosnowiec;2671;0;0;0;t2475
œl¹skie;Œwiêtoch³owice;984;0;0;0;t2476
œl¹skie;Tychy;2962;0;77;0;t2477
œl¹skie;Zabrze;4374;0;520;0;t2478
œl¹skie;¯ory;518;0;74;0;t2479
œwiêtokrzyskie;buski;2094;0;147;0;t2601
œwiêtokrzyskie;jêdrzejowski;698;0;74;0;t2602
œwiêtokrzyskie;kazimierski;352;90;0;0;t2603
œwiêtokrzyskie;kielecki;1099;0;73;0;t2604
œwiêtokrzyskie;konecki;1270;193;81;0;t2605
œwiêtokrzyskie;opatowski;492;0;66;0;t2606
œwiêtokrzyskie;ostrowiecki;532;0;0;0;t2607
œwiêtokrzyskie;piñczowski;530;0;0;0;t2608
œwiêtokrzyskie;sandomierski;969;0;73;0;t2609
œwiêtokrzyskie;skar¿yski;761;0;77;0;t2610
œwiêtokrzyskie;starachowicki;1281;0;75;0;t2611
œwiêtokrzyskie;staszowski;871;0;74;0;t2612
œwiêtokrzyskie;w³oszczowski;741;0;0;0;t2613
œwiêtokrzyskie;Kielce;7409;96;447;0;t2661
warmiñsko-mazurskie;bartoszycki;1148;90;0;0;t2801
warmiñsko-mazurskie;braniewski;442;0;0;0;t2802
warmiñsko-mazurskie;dzia³dowski;711;0;0;0;t2803
warmiñsko-mazurskie;elbl¹ski;177;0;0;0;t2804
warmiñsko-mazurskie;e³cki;1701;0;71;0;t2805
warmiñsko-mazurskie;gi¿ycki;614;0;0;0;t2806
warmiñsko-mazurskie;i³awski;795;0;0;0;t2807
warmiñsko-mazurskie;kêtrzyñski;705;83;0;0;t2808
warmiñsko-mazurskie;lidzbarski;535;0;0;0;t2809
warmiñsko-mazurskie;mr¹gowski;581;0;0;0;t2810
warmiñsko-mazurskie;nidzicki;354;0;0;0;t2811
warmiñsko-mazurskie;nowomiejski;526;0;0;0;t2812
warmiñsko-mazurskie;olecki;447;0;0;0;t2813
warmiñsko-mazurskie;olsztyñski;1487;0;0;0;t2814
warmiñsko-mazurskie;ostródzki;1135;0;71;0;t2815
warmiñsko-mazurskie;piski;1222;0;74;0;t2816
warmiñsko-mazurskie;szczycieñski;688;0;139;0;t2817
warmiñsko-mazurskie;go³dapski;178;0;0;0;t2818
warmiñsko-mazurskie;wêgorzewski;502;0;0;0;t2819
warmiñsko-mazurskie;Elbl¹g;2979;0;139;0;t2861
warmiñsko-mazurskie;Olsztyn;7836;0;502;0;t2862
wielkopolskie;chodzieski;598;0;150;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;1191;0;81;0;t3002
wielkopolskie;gnieŸnieñski;2215;0;70;0;t3003
wielkopolskie;gostyñski;1084;0;48;0;t3004
wielkopolskie;grodziski;342;0;70;0;t3005
wielkopolskie;jarociñski;696;0;76;0;t3006
wielkopolskie;kaliski;175;0;0;0;t3007
wielkopolskie;kêpiñski;593;0;68;0;t3008
wielkopolskie;kolski;718;66;0;0;t3009
wielkopolskie;koniñski;177;0;0;0;t3010
wielkopolskie;koœciañski;951;54;0;0;t3011
wielkopolskie;krotoszyñski;819;0;74;0;t3012
wielkopolskie;leszczyñski;0;0;0;0;t3013
wielkopolskie;miêdzychodzki;938;0;143;0;t3014
wielkopolskie;nowotomyski;347;0;0;0;t3015
wielkopolskie;obornicki;822;126;74;0;t3016
wielkopolskie;ostrowski;1397;0;142;0;t3017
wielkopolskie;ostrzeszowski;722;105;72;0;t3018
wielkopolskie;pilski;1467;0;146;0;t3019
wielkopolskie;pleszewski;1921;41;439;0;t3020
wielkopolskie;poznañski;1526;0;1;0;t3021
wielkopolskie;rawicki;1358;0;224;0;t3022
wielkopolskie;s³upecki;1861;82;235;1;t3023
wielkopolskie;szamotulski;2015;0;0;0;t3024
wielkopolskie;œredzki;903;48;204;39;t3025
wielkopolskie;œremski;1553;0;262;0;t3026
wielkopolskie;turecki;804;0;0;0;t3027
wielkopolskie;w¹growiecki;593;0;72;0;t3028
wielkopolskie;wolsztyñski;875;0;74;0;t3029
wielkopolskie;wrzesiñski;254;0;0;0;t3030
wielkopolskie;z³otowski;696;0;74;0;t3031
wielkopolskie;Kalisz;2830;0;74;0;t3061
wielkopolskie;Konin;1223;0;70;0;t3062
wielkopolskie;Leszno;1738;0;71;0;t3063
wielkopolskie;Poznañ;25644;1380;1762;3;t3064
zachodniopomorskie;bia³ogardzki;361;0;0;0;t3201
zachodniopomorskie;choszczeñski;442;0;0;0;t3202
zachodniopomorskie;drawski;351;0;0;0;t3203
zachodniopomorskie;goleniowski;1070;82;73;0;t3204
zachodniopomorskie;gryficki;942;0;29;0;t3205
zachodniopomorskie;gryfiñski;874;0;0;0;t3206
zachodniopomorskie;kamieñski;302;0;0;0;t3207
zachodniopomorskie;ko³obrzeski;1500;0;74;0;t3208
zachodniopomorskie;koszaliñski;444;0;0;0;t3209
zachodniopomorskie;myœliborski;708;0;0;0;t3210
zachodniopomorskie;policki;440;0;0;0;t3211
zachodniopomorskie;pyrzycki;439;0;0;0;t3212
zachodniopomorskie;s³awieñski;595;0;0;0;t3213
zachodniopomorskie;stargardzki;798;0;0;0;t3214
zachodniopomorskie;szczecinecki;1178;42;44;0;t3215
zachodniopomorskie;œwidwiñski;472;60;0;0;t3216
zachodniopomorskie;wa³ecki;777;0;145;0;t3217
zachodniopomorskie;³obeski;158;0;0;0;t3218
zachodniopomorskie;Koszalin;2788;120;183;2;t3261
zachodniopomorskie;Szczecin;14132;0;1335;0;t3262
zachodniopomorskie;Œwinoujœcie;1019;0;152;0;t3263
Ca³y kraj;;701164;15129;46980;1191;t0000
