wojewodztwo;powiat_miasto;liczba_szczepien_ogolem;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt
œl¹skie;zawierciañski;747;78;0;0;t2416
œl¹skie;¿ywiecki;1216;126;74;26;t2417
œl¹skie;Bielsko-Bia³a;5338;372;431;222;t2461
œl¹skie;Bytom;2681;30;52;29;t2462
œl¹skie;Chorzów;2157;120;0;0;t2463
œl¹skie;Czêstochowa;3735;143;76;1;t2464
œl¹skie;D¹browa Górnicza;1529;173;0;0;t2465
œl¹skie;Gliwice;3318;348;233;174;t2466
œl¹skie;Jastrzêbie-Zdrój;2679;162;151;0;t2467
œl¹skie;Jaworzno;522;33;0;0;t2468
œl¹skie;Katowice;12603;516;921;201;t2469
œl¹skie;Mys³owice;601;30;0;0;t2470
œl¹skie;Piekary Œl¹skie;1042;84;75;0;t2471
œl¹skie;Ruda Œl¹ska;2773;211;295;70;t2472
œl¹skie;Rybnik;1606;0;0;0;t2473
œl¹skie;Siemianowice Œl¹skie;1446;42;0;0;t2474
œl¹skie;Sosnowiec;2593;125;0;0;t2475
œl¹skie;Œwiêtoch³owice;885;232;0;0;t2476
œl¹skie;Tychy;2713;312;74;41;t2477
œl¹skie;Zabrze;4314;239;516;118;t2478
œl¹skie;¯ory;518;30;74;16;t2479
œwiêtokrzyskie;buski;1992;165;91;21;t2601
œwiêtokrzyskie;jêdrzejowski;698;24;74;8;t2602
œwiêtokrzyskie;kazimierski;262;30;0;0;t2603
œwiêtokrzyskie;kielecki;1017;143;55;55;t2604
œwiêtokrzyskie;konecki;957;132;73;36;t2605
œwiêtokrzyskie;opatowski;492;12;66;12;t2606
œwiêtokrzyskie;ostrowiecki;532;18;0;0;t2607
œwiêtokrzyskie;piñczowski;483;47;0;0;t2608
œwiêtokrzyskie;sandomierski;969;90;73;72;t2609
œwiêtokrzyskie;skar¿yski;712;55;45;45;t2610
œwiêtokrzyskie;starachowicki;1263;12;75;0;t2611
œwiêtokrzyskie;staszowski;871;71;74;23;t2612
œwiêtokrzyskie;w³oszczowski;653;42;0;0;t2613
œwiêtokrzyskie;Kielce;6702;772;374;172;t2661
warmiñsko-mazurskie;bartoszycki;1058;19;0;0;t2801
warmiñsko-mazurskie;braniewski;442;95;0;0;t2802
warmiñsko-mazurskie;dzia³dowski;711;6;0;0;t2803
warmiñsko-mazurskie;elbl¹ski;177;0;0;0;t2804
warmiñsko-mazurskie;e³cki;1562;130;70;0;t2805
warmiñsko-mazurskie;gi¿ycki;614;29;0;0;t2806
warmiñsko-mazurskie;i³awski;777;49;0;0;t2807
warmiñsko-mazurskie;kêtrzyñski;532;19;0;0;t2808
warmiñsko-mazurskie;lidzbarski;535;41;0;0;t2809
warmiñsko-mazurskie;mr¹gowski;544;25;0;0;t2810
warmiñsko-mazurskie;nidzicki;354;0;0;0;t2811
warmiñsko-mazurskie;nowomiejski;437;159;0;0;t2812
warmiñsko-mazurskie;olecki;447;12;0;0;t2813
warmiñsko-mazurskie;olsztyñski;1449;156;0;0;t2814
warmiñsko-mazurskie;ostródzki;881;24;71;5;t2815
warmiñsko-mazurskie;piski;1139;113;74;2;t2816
warmiñsko-mazurskie;szczycieñski;686;101;137;69;t2817
warmiñsko-mazurskie;go³dapski;148;0;0;0;t2818
warmiñsko-mazurskie;wêgorzewski;502;0;0;0;t2819
warmiñsko-mazurskie;Elbl¹g;2974;79;139;6;t2861
warmiñsko-mazurskie;Olsztyn;7563;235;463;129;t2862
wielkopolskie;chodzieski;598;48;150;11;t3001
wielkopolskie;czarnkowsko-trzcianecki;1065;187;64;29;t3002
wielkopolskie;gnieŸnieñski;2190;237;70;70;t3003
wielkopolskie;gostyñski;987;15;2;0;t3004
wielkopolskie;grodziski;325;72;69;69;t3005
wielkopolskie;jarociñski;610;35;75;22;t3006
wielkopolskie;kaliski;176;24;0;0;t3007
wielkopolskie;kêpiñski;562;54;54;52;t3008
wielkopolskie;kolski;558;96;0;0;t3009
wielkopolskie;koniñski;177;12;0;0;t3010
wielkopolskie;koœciañski;807;0;0;0;t3011
wielkopolskie;krotoszyñski;816;115;74;74;t3012
wielkopolskie;leszczyñski;0;0;0;0;t3013
wielkopolskie;miêdzychodzki;884;48;143;6;t3014
wielkopolskie;nowotomyski;347;0;0;0;t3015
wielkopolskie;obornicki;648;30;74;0;t3016
wielkopolskie;ostrowski;1397;18;142;7;t3017
wielkopolskie;ostrzeszowski;553;175;54;54;t3018
wielkopolskie;pilski;1418;148;116;42;t3019
wielkopolskie;pleszewski;1877;20;437;8;t3020
wielkopolskie;poznañski;1441;162;1;0;t3021
wielkopolskie;rawicki;1214;184;163;111;t3022
wielkopolskie;s³upecki;1689;72;232;4;t3023
wielkopolskie;szamotulski;1903;368;0;0;t3024
wielkopolskie;œredzki;777;51;101;44;t3025
wielkopolskie;œremski;1538;108;249;40;t3026
wielkopolskie;turecki;792;18;0;0;t3027
wielkopolskie;w¹growiecki;581;96;60;60;t3028
wielkopolskie;wolsztyñski;839;90;68;68;t3029
wielkopolskie;wrzesiñski;254;0;0;0;t3030
wielkopolskie;z³otowski;539;109;69;69;t3031
wielkopolskie;Kalisz;2482;50;73;0;t3061
wielkopolskie;Konin;1127;120;70;5;t3062
wielkopolskie;Leszno;1714;98;57;57;t3063
wielkopolskie;Poznañ;22963;1688;1713;679;t3064
zachodniopomorskie;bia³ogardzki;361;52;0;0;t3201
zachodniopomorskie;choszczeñski;442;0;0;0;t3202
zachodniopomorskie;drawski;351;0;0;0;t3203
zachodniopomorskie;goleniowski;926;61;39;39;t3204
zachodniopomorskie;gryficki;764;6;29;0;t3205
zachodniopomorskie;gryfiñski;809;190;0;0;t3206
zachodniopomorskie;kamieñski;240;0;0;0;t3207
zachodniopomorskie;ko³obrzeski;1365;12;1;1;t3208
zachodniopomorskie;koszaliñski;440;126;0;0;t3209
zachodniopomorskie;myœliborski;697;54;0;0;t3210
zachodniopomorskie;policki;434;94;0;0;t3211
zachodniopomorskie;pyrzycki;392;111;0;0;t3212
zachodniopomorskie;s³awieñski;535;60;0;0;t3213
zachodniopomorskie;stargardzki;797;12;0;0;t3214
zachodniopomorskie;szczecinecki;1136;62;44;0;t3215
zachodniopomorskie;œwidwiñski;382;2;0;0;t3216
zachodniopomorskie;wa³ecki;712;54;143;0;t3217
zachodniopomorskie;³obeski;138;55;0;0;t3218
zachodniopomorskie;Koszalin;2520;198;171;77;t3261
zachodniopomorskie;Szczecin;13631;584;1194;411;t3262
zachodniopomorskie;Œwinoujœcie;1019;71;152;55;t3263
Ca³y kraj;;644999;49043;39686;14139;t0000
